 7115841.880005 1.163E-26 8.829E-05.04930.046  345.84950.71-.010064       b      2       X      0                P 15P 15     d4555124921 9 4 3 5    29.0   31.0
 7215842.900619 3.451E-29 6.605E-05.05350.050   58.83130.71-.008296       b      2       X      0                R  6R  6     d4555124921 9 4 3 5    15.0   13.0
 7215843.262943 3.942E-29 7.966E-05.05450.051   40.54970.71-.009656       b      2       X      0                R  5Q  6     d4555124921 9 4 3 5    13.0   13.0
 7115843.760086 1.078E-26 8.111E-05.04930.046  343.96940.71-.010064       b      2       X      0                P 15Q 14     d4555124921 9 4 3 5    29.0   29.0
 7215844.373375 3.671E-29 6.801E-05.05270.049   77.83530.71-.010200       b      2       X      0                R  7R  7     d4555134921 9 4 3 4    17.0   15.0
 7215844.905174 4.223E-29 8.006E-05.05350.050   56.82670.71-.009520       b      2       X      0                R  6Q  7     d4555124921 9 4 3 5    15.0   15.0
 7215845.689974 3.775E-29 6.955E-05.05200.049   99.55210.71-.008432       b      2       X      0                R  8R  8     d4555124921 9 4 3 5    19.0   17.0
 7215846.390151 4.381E-29 8.039E-05.05270.049   75.81850.71-.008700       b      2       X      0                R  7Q  8     d4555134921 9 4 3 4    17.0   17.0
 7215846.850198 3.772E-29 7.082E-05.05140.048  123.98090.71-.009000       b      2       X      0                R  9R  9     d4555134921 9 4 3 4    21.0   19.0
 7215847.580301 5.951E-30 7.735E-05.04160.040  687.77770.71-.011832       b      2       X      0                R 22R 22     d4555124921 9 4 3 5    47.0   45.0
 7215847.718083 4.419E-29 8.064E-05.05200.049   97.52400.71-.010200       b      2       X      0                R  8Q  9     d4555124921 9 4 3 5    19.0   19.0
 7215847.853817 3.673E-29 7.185E-05.05090.047  151.12070.71-.008704       b      2       X      0                R 10R 10     d4555124921 9 4 3 5    23.0   21.0
 7215848.478673 7.589E-30 7.714E-05.04270.041  628.21600.71-.011288       b      2       X      0                R 21R 21     d4555124921 9 4 3 5    45.0   43.0
 7215848.700585 3.495E-29 7.273E-05.05030.047  180.97050.71-.009044       b      2       X      0                R 11R 11     d4555124921 9 4 3 5    25.0   23.0
 7215848.889006 4.348E-29 8.084E-05.05140.048  121.94210.71-.010200       b      2       X      0                R  9Q 10     d4555124921 9 4 3 5    21.0   21.0
 7215849.216656 9.529E-30 7.689E-05.04380.041  571.34600.71-.009928       b      2       X      0                R 20R 20     d4555124921 9 4 3 5    43.0   41.0
 7215849.390248 3.255E-29 7.347E-05.04980.046  213.52910.71-.009384       b      2       X      0                R 12R 12     d4555124921 9 4 3 5    27.0   25.0
 7215849.737641 6.362E-30 8.185E-05.04160.040  685.62040.71-.012104       b      2       X      0                R 22Q 23     d4555124921 9 4 3 5    47.0   47.0
 7215849.794637 1.178E-29 7.661E-05.04480.042  517.17000.71-.009928       b      2       X      0                R 19R 19     d4555124921 9 4 3 5    41.0   39.0
 7215849.902856 4.182E-29 8.101E-05.05090.047  149.07160.71-.010268       b      2       X      0                R 10Q 11     d4555124921 9 4 3 5    23.0   23.0
 7215849.922534 2.971E-29 7.412E-05.04930.046  248.79540.71-.009792       b      2       X      0                R 13R 13     d4555124921 9 4 3 5    29.0   27.0
 7215850.212992 1.433E-29 7.629E-05.04580.043  465.69000.71-.010064       b      2       X      0                R 18R 18     d4555124921 9 4 3 5    39.0   37.0
 7215850.297163 2.660E-29 7.467E-05.04870.045  286.76790.71-.009792       b      2       X      0                R 14R 14     d4555124921 9 4 3 5    31.0   29.0
 7215850.472080 1.716E-29 7.597E-05.04660.043  416.90800.71-.010200       b      2       X      0                R 17R 17     d4555124921 9 4 3 5    37.0   35.0
 7215850.513838 2.339E-29 7.516E-05.04810.045  327.44520.71-.009928       b      2       X      0                R 15R 15     d4555124921 9 4 3 5    33.0   31.0
 7215850.572251 2.021E-29 7.561E-05.04740.044  370.82580.71-.009928       b      2       X      0                R 16R 16     d4555124921 9 4 3 5    35.0   33.0
 7215850.627450 8.133E-30 8.183E-05.04270.041  626.06720.71-.012104       b      2       X      0                R 21Q 22     d4555124921 9 4 3 5    45.0   45.0
 7215850.759504 3.939E-29 8.117E-05.05030.047  178.91150.71-.010064       b      2       X      0                R 11Q 12     d4555124921 9 4 3 5    25.0   25.0
 7215851.356828 1.024E-29 8.179E-05.04380.041  569.20590.71-.012104       b      2       X      0                R 20Q 21     d4555124921 9 4 3 5    43.0   43.0
 7215851.458772 3.636E-29 8.127E-05.04980.046  211.46060.71-.010064       b      2       X      0                R 12Q 13     d4555124921 9 4 3 5    27.0   27.0
 7215851.926155 1.270E-29 8.177E-05.04480.042  515.03850.71-.011560       b      2       X      0                R 19Q 20     d4555124921 9 4 3 5    41.0   41.0
 7215852.000448 3.295E-29 8.140E-05.04930.046  246.71750.71-.010064       b      2       X      0                R 13Q 14     d4555124921 9 4 3 5    29.0   29.0
 7115852.105873 1.527E-26 8.983E-05.05030.047  262.58270.71-.010000       b      2       X      0                P 13P 13     d4555134921 9 4 3 4    25.0   27.0
 7215852.335797 1.551E-29 8.175E-05.04580.043  463.56720.71-.011288       b      2       X      0                R 18Q 19     d4555124921 9 4 3 5    39.0   39.0
 7215852.384292 2.932E-29 8.149E-05.04870.045  284.68080.71-.010064       b      2       X      0                R 14Q 15     d4555124921 9 4 3 5    31.0   31.0
 7215852.586104 1.863E-29 8.166E-05.04660.043  414.79400.71-.010608       b      2       X      0                R 17Q 18     d4555124921 9 4 3 5    37.0   37.0
 7215852.610041 2.563E-29 8.155E-05.04810.045  325.34900.71-.010064       b      2       X      0                R 15Q 16     d4555124921 9 4 3 5    33.0   33.0
 7215852.677413 2.204E-29 8.164E-05.04740.044  368.72070.71-.010200       b      2       X      0                R 16Q 17     d4555124921 9 4 3 5    35.0   35.0
 7115854.006128 1.397E-26 8.145E-05.05030.047  260.68240.71-.011400       b      2       X      0                P 13Q 12     d4555134921 9 4 3 4    25.0   25.0
 7115861.668670 1.856E-26 9.179E-05.05140.048  190.77480.71-.009700       b      2       X      0                P 11P 11     d4555134921 9 4 3 4    21.0   23.0
 7115863.590415 1.669E-26 8.180E-05.05140.048  188.85310.71-.009700       b      2       X      0                P 11Q 10     d4555144921 9 4 3 4    21.0   21.0
 7115870.568786 2.076E-26 9.470E-05.05270.049  130.43750.71-.011200       b      2       X      0                P  9P  9     d4555134921 9 4 3 4    17.0   19.0
 7115872.514261 1.821E-26 8.231E-05.05270.049  128.49200.71-.009300       b      2       X      0                P  9Q  8     d4555134921 9 4 3 4    17.0   17.0
 7115878.806381 2.106E-26 9.917E-05.05450.051   81.58050.71-.009500       b      2       X      0                P  7P  7     d4555144921 9 4 3 4    13.0   15.0
 7115880.779887 1.779E-26 8.300E-05.05450.051   79.60700.71-.009500       b      2       X      0                P  7Q  6     d4555134921 9 4 3 4    13.0   13.0
 7115886.176029 8.163E-30 7.756E-05.02740.028 2012.89140.71-.014280       b      2       X      0                R 37R 37     d3555124921 9 4 3 5    77.0   75.0
 7115886.381385 1.895E-26 1.076E-04.05690.053   44.21170.71-.009200       b      2       X      0                P  5P  5     d4555144921 9 4 3 4     9.0   11.0
 7115888.392979 1.496E-26 8.413E-05.05690.053   42.20010.71-.008700       b      2       X      0                P  5Q  4     d4555134921 9 4 3 4     9.0    9.0
 7115888.476297 8.548E-30 8.033E-05.02740.028 2010.59110.71-.013600       b      2       X      0                R 37Q 38     d3555124921 9 4 3 5    77.0   77.0
 7115893.293498 1.434E-26 1.293E-04.06060.055   18.33720.71-.009100       b      2       X      0                P  3P  3     d4555134921 9 4 3 4     5.0    7.0
 7115893.301259 2.124E-29 7.751E-05.02850.029 1804.87450.71-.014280       b      2       X      0                R 35R 35     d3555124921 9 4 3 5    73.0   71.0
 7115895.377815 9.745E-27 8.704E-05.06060.055   16.25290.71-.006936       b      2       X      0                P  3Q  2     d4555124921 9 4 3 5     5.0    5.0
 7115895.583871 2.228E-29 8.043E-05.02850.029 1802.59190.71-.013600       b      2       X      0                R 35Q 36     d3555124921 9 4 3 5    73.0   73.0
 7115899.542241 7.846E-27 3.302E-04.06610.058    3.96110.71-.007072       b      2       X      0                P  1P  1     d45551249 2 9 4 3 5     1.0    3.0
 7115899.706095 5.214E-29 7.740E-05.02990.031 1608.06610.71-.013736       b      2       X      0                R 33R 33     d3555124921 9 4 3 5    69.0   67.0
 7115901.971023 5.481E-29 8.050E-05.02990.031 1605.80120.71-.013056       b      2       X      0                R 33Q 34     d3555124921 9 4 3 5    69.0   69.0
 7115905.395718 1.207E-28 7.723E-05.03160.032 1422.49830.71-.013464       b      2       X      0                R 31R 31     d3555124921 9 4 3 5    65.0   63.0
 7115907.642925 1.272E-28 8.053E-05.03160.032 1420.25110.71-.012784       b      2       X      0                R 31Q 32     d3555124921 9 4 3 5    65.0   65.0
 7115907.669594 3.847E-27 3.242E-05.06060.055    3.96110.71-.006800       b      2       X      0                R  1R  1     d4555124921 9 4 3 5     5.0    3.0
 7115909.546385 8.962E-27 7.485E-05.06060.055    2.08430.71-.006936       b      2       X      0                R  1Q  2     d4555124921 9 4 3 5     5.0    5.0
 7115910.375051 2.636E-28 7.708E-05.03350.034 1248.20130.71-.013192       b      2       X      0                R 29R 29     d3555124921 9 4 3 5    61.0   59.0
 7115912.255918 1.076E-26 5.405E-05.05690.053   18.33720.71-.008024       b      2       X      0                R  3R  3     d4555124921 9 4 3 5     9.0    7.0
 7115912.604488 2.785E-28 8.058E-05.03350.034 1245.97180.71-.012648       b      2       X      0                R 29Q 30     d3555124921 9 4 3 5    61.0   61.0
 7115914.205487 1.561E-26 7.769E-05.05690.053   16.38760.71-.007900       b      2       X      0                R  3Q  4     d4555134921 9 4 3 4     9.0    9.0
 7115914.648761 5.422E-28 7.687E-05.03570.036 1085.20330.71-.012920       b      2       X      0                R 27R 27     d3555124921 9 4 3 5    57.0   55.0
 7115916.175168 1.583E-26 6.246E-05.05450.051   44.21170.71-.008600       b      2       X      0                R  5R  5     d4555134921 9 4 3 4    13.0   11.0
 7115916.860361 5.747E-28 8.063E-05.03570.036 1082.99170.71-.012376       b      2       X      0                R 27Q 28     d3555124921 9 4 3 5    57.0   57.0
 7115918.162910 2.017E-26 7.883E-05.05450.051   42.22400.71-.009656       b      2       X      0                R  5Q  6     d4555124921 9 4 3 5    13.0   13.0
 7115918.221261 1.050E-27 7.663E-05.03800.038  933.53090.71-.012648       b      2       X      0                R 25R 25     d4555124921 9 4 3 5    53.0   51.0
 7115919.425787 1.847E-26 6.685E-05.05270.049   81.58050.71-.010200       b      2       X      0                R  7R  7     d4555134921 9 4 3 4    17.0   15.0
 7115920.414938 1.116E-27 8.061E-05.03800.038  931.33720.71-.012376       b      2       X      0                R 25Q 26     d4555124921 9 4 3 5    53.0   53.0
 7115921.096713 1.910E-27 7.626E-05.04040.039  793.20870.71-.012376       b      2       X      0                R 23R 23     d4555124921 9 4 3 5    49.0   47.0
 7115921.441674 2.216E-26 7.945E-05.05270.049   79.56460.71-.008700       b      2       X      0                R  7Q  8     d4555134921 9 4 3 4    17.0   17.0
 7115922.005985 1.874E-26 6.965E-05.05140.048  130.43750.71-.009000       b      2       X      0                R  9R  9     d4555134921 9 4 3 4    21.0   19.0
 7115923.272354 2.040E-27 8.061E-05.04040.039  791.03310.71-.012104       b      2       X      0                R 23Q 24     d4555124921 9 4 3 5    49.0   49.0
 7115923.279033 3.264E-27 7.584E-05.04270.041  664.25950.71-.011288       b      2       X      0                R 21R 21     d4555124921 9 4 3 5    45.0   43.0
 7115923.913744 1.708E-26 7.152E-05.05030.047  190.77480.71-.009044       b      2       X      0                R 11R 11     d4555124921 9 4 3 5    25.0   23.0
 7115924.045748 2.169E-26 7.984E-05.05140.048  128.39770.71-.010200       b      2       X      0                R  9Q 10     d4555124921 9 4 3 5    21.0   21.0
 7115924.771894 5.231E-27 7.535E-05.04480.042  546.70420.71-.009928       b      2       X      0                R 19R 19     d4555124921 9 4 3 5    41.0   39.0
 7115925.146814 1.424E-26 7.288E-05.04930.046  262.58270.71-.009792       b      2       X      0                R 13R 13     d4555124921 9 4 3 5    29.0   27.0
 7115925.436490 3.505E-27 8.061E-05.04270.041  662.10200.71-.012104       b      2       X      0                R 21Q 22     d4555124921 9 4 3 5    45.0   45.0
 7115925.578724 7.841E-27 7.472E-05.04660.043  440.56180.71-.010200       b      2       X      0                R 17R 17     d4555124921 9 4 3 5    37.0   35.0
 7115925.702713 1.097E-26 7.396E-05.04810.045  345.84950.71-.009928       b      2       X      0                R 15R 15     d4555124921 9 4 3 5    33.0   31.0
 7115925.975175 1.932E-26 8.011E-05.05030.047  188.71340.71-.010064       b      2       X      0                R 11Q 12     d4555124921 9 4 3 5    25.0   25.0
 7115926.910966 5.651E-27 8.058E-05.04480.042  544.56510.71-.011560       b      2       X      0                R 19Q 20     d4555124921 9 4 3 5    41.0   41.0
 7115927.228629 1.584E-26 8.028E-05.04930.046  260.50090.71-.010064       b      2       X      0                R 13Q 14     d4555124921 9 4 3 5    29.0   29.0
 7115927.699142 8.534E-27 8.051E-05.04660.043  438.44130.71-.010608       b      2       X      0                R 17Q 18     d4555124921 9 4 3 5    37.0   37.0
 7115927.804100 1.204E-26 8.037E-05.04810.045  343.74810.71-.010064       b      2       X      0                R 15Q 16     d4555124921 9 4 3 5    33.0   33.0
 7117085.354076 6.315E-30 2.279E-06.03570.036 1248.20130.71-.013524       b      3       X      0                P 29P 29     d3555124821 9 4 3 4    57.0   59.0
 7117087.106703 6.095E-30 2.181E-06.03570.036 1246.44860.71-.013377       b      3       X      0                P 29Q 28     d3555124821 9 4 3 4    57.0   57.0
 7117102.284862 1.304E-29 2.296E-06.03800.038 1085.20330.71-.013377       b      3       X      0                P 27P 27     d3555124821 9 4 3 4    53.0   55.0
 7117104.054984 1.253E-29 2.188E-06.03800.038 1083.43320.71-.013377       b      3       X      0                P 27Q 26     d3555124821 9 4 3 4    53.0   53.0
 7117118.395700 2.532E-29 2.312E-06.04040.039  933.53090.71-.013083       b      3       X      0                P 25P 25     d3555124821 9 4 3 4    49.0   51.0
 7117120.183462 2.426E-29 2.196E-06.04040.039  931.74310.71-.013083       b      3       X      0                P 25Q 24     d3555124821 9 4 3 4    49.0   49.0
 7117133.688553 4.627E-29 2.330E-06.04270.041  793.20870.71-.013083       b      3       X      0                P 23P 23     d3555124821 9 4 3 4    45.0   47.0
 7117135.494136 4.413E-29 2.203E-06.04270.041  791.40310.71-.013083       b      3       X      0                P 23Q 22     d3555124821 9 4 3 4    45.0   45.0
 7117148.165156 7.945E-29 2.350E-06.04480.042  664.25950.71-.013083       b      3       X      0                P 21P 21     d3555124821 9 4 3 4    41.0   43.0
 7117149.988790 7.540E-29 2.211E-06.04480.042  662.43590.71-.012495       b      3       X      0                P 21Q 20     d3555124821 9 4 3 4    41.0   41.0
 7117161.827018 1.280E-28 2.373E-06.04660.043  546.70420.71-.012201       b      3       X      0                P 19P 19     d3555124821 9 4 3 4    37.0   39.0
 7117163.669005 1.207E-28 2.218E-06.04660.043  544.86220.71-.011466       b      3       X      0                P 19Q 18     d3555124821 9 4 3 4    37.0   37.0
 7117174.675421 1.931E-28 2.399E-06.04810.045  440.56180.71-.011025       b      3       X      0                P 17P 17     d4555124821 9 4 3 4    33.0   35.0
 7117176.536168 1.807E-28 2.226E-06.04810.045  438.70100.71-.010878       b      3       X      0                P 17Q 16     d4555124821 9 4 3 4    33.0   33.0
 7117186.711418 2.722E-28 2.432E-06.04930.046  345.84950.71-.010878       b      3       X      0                P 15P 15     d4555124821 9 4 3 4    29.0   31.0
 7117188.591499 2.522E-28 2.233E-06.04930.046  343.96940.71-.010878       b      3       X      0                P 15Q 14     d4555124821 9 4 3 4    29.0   29.0
 7117197.935840 3.572E-28 2.473E-06.05030.047  262.58270.71-.010878       b      3       X      0                P 13P 13     d4555124821 9 4 3 4    25.0   27.0
 7117199.836095 3.269E-28 2.243E-06.05030.047  260.68240.71-.010878       b      3       X      0                P 13Q 12     d4555124821 9 4 3 4    25.0   25.0
 7117208.349286 4.344E-28 2.529E-06.05140.048  190.77480.71-.011099       b      3       X      0                P 11P 11     d4555124821 9 4 3 4    21.0   23.0
 7117210.271031 3.906E-28 2.253E-06.05140.048  188.85310.71-.011025       b      3       X      0                P 11Q 10     d4555124821 9 4 3 4    21.0   21.0
 7117217.952132 4.856E-28 2.607E-06.05270.049  130.43750.71-.011025       b      3       X      0                P  9P  9     d4555124821 9 4 3 4    17.0   19.0
 7117219.897607 4.260E-28 2.266E-06.05270.049  128.49200.71-.010731       b      3       X      0                P  9Q  8     d4555124821 9 4 3 4    17.0   17.0
 7117226.744525 4.928E-28 2.731E-06.05450.051   81.58050.71-.010290       b      3       X      0                P  7P  7     d4555124821 9 4 3 4    13.0   15.0
 7117228.718030 4.161E-28 2.285E-06.05450.051   79.60700.71-.010437       b      3       X      0                P  7Q  6     d4555124821 9 4 3 4    13.0   13.0
 7117234.726386 4.435E-28 2.964E-06.05690.053   44.21170.71-.010437       b      3       X      0                P  5P  5     d3555124821 9 4 3 4     9.0   11.0
 7117236.737980 3.500E-28 2.317E-06.05690.053   42.20010.71-.009482       b      3       X      0                P  5Q  4     d3555124821 9 4 3 4     9.0    9.0
 7117241.897410 3.354E-28 3.560E-06.06060.055   18.33720.71-.008232       b      3       X      0                P  3P  3     d3555124821 9 4 3 4     5.0    7.0
 7117241.898230 6.160E-30 2.115E-06.03350.034 1248.20130.71-.014259       b      3       X      0                R 29R 29     d3555124821 9 4 3 4    61.0   59.0
 7117243.981728 2.280E-28 2.397E-06.06060.055   16.25290.71-.007497       b      3       X      0                P  3Q  2     d3555124821 9 4 3 4     5.0    5.0
 7117244.127667 6.510E-30 2.212E-06.03350.034 1245.97180.71-.013671       b      3       X      0                R 29Q 30     d3555124821 9 4 3 4    61.0   61.0
 7117248.241916 1.285E-28 6.365E-06.06040.059    3.96110.71-.008000       b      3       X      0                P  1P  1     d3434124821 9 4 3 4     1.0    3.0
 7117248.352060 1.267E-29 2.110E-06.03570.036 1085.20330.71-.013965       b      3       X      0                R 27R 27     d3555124821 9 4 3 4    57.0   55.0
 7117250.563660 1.344E-29 2.215E-06.03570.036 1082.99170.71-.013377       b      3       X      0                R 27Q 28     d3555124821 9 4 3 4    57.0   57.0
 7117253.957267 2.454E-29 2.104E-06.03800.038  933.53090.71-.013671       b      3       X      0                R 25R 25     d3555124821 9 4 3 4    53.0   51.0
 7117256.150944 2.610E-29 2.215E-06.03800.038  931.33720.71-.013377       b      3       X      0                R 25Q 26     d3555124821 9 4 3 4    53.0   53.0
 7117256.273506 9.000E-29 8.924E-07.06060.055    3.96110.71-.007350       b      3       X      0                R  1R  1     d3555124821 9 4 3 4     5.0    3.0
 7117258.150296 2.097E-28 2.061E-06.06060.055    2.08430.71-.007497       b      3       X      0                R  1Q  2     d3555124821 9 4 3 4     5.0    5.0
 7117258.717900 4.466E-29 2.095E-06.04040.039  793.20870.71-.013377       b      3       X      0                R 23R 23     d3555124821 9 4 3 4    49.0   47.0
 7117260.600918 2.518E-28 1.488E-06.05690.053   18.33720.71-.008673       b      3       X      0                R  3R  3     d3555124821 9 4 3 4     9.0    7.0
 7117260.893541 4.771E-29 2.215E-06.04040.039  791.03310.71-.013083       b      3       X      0                R 23Q 24     d3555124821 9 4 3 4    49.0   49.0
 7117262.550486 3.654E-28 2.140E-06.05690.053   16.38760.71-.009482       b      3       X      0                R  3Q  4     d3555124821 9 4 3 4     9.0    9.0
 7117262.637778 7.630E-29 2.084E-06.04270.041  664.25950.71-.012201       b      3       X      0                R 21R 21     d3555124821 9 4 3 4    45.0   43.0
 7117264.113311 3.702E-28 1.718E-06.05450.051   44.21170.71-.008967       b      3       X      0                R  5R  5     d4555124821 9 4 3 4    13.0   11.0
 7117264.795234 8.195E-29 2.215E-06.04270.041  662.10200.71-.013083       b      3       X      0                R 21Q 22     d3555124821 9 4 3 4    45.0   45.0
 7117265.720496 1.223E-28 2.071E-06.04480.042  546.70420.71-.010731       b      3       X      0                R 19R 19     d3555124821 9 4 3 4    41.0   39.0
 7117266.101052 4.718E-28 2.170E-06.05450.051   42.22400.71-.010437       b      3       X      0                R  5Q  6     d4555124821 9 4 3 4    13.0   13.0
 7117266.809132 4.323E-28 1.841E-06.05270.049   81.58050.71-.009041       b      3       X      0                R  7R  7     d4555124821 9 4 3 4    17.0   15.0
 7117267.859568 1.322E-28 2.216E-06.04480.042  544.56510.71-.012495       b      3       X      0                R 19Q 20     d3555124821 9 4 3 4    41.0   41.0
 7117267.969421 1.834E-28 2.055E-06.04660.043  440.56180.71-.011025       b      3       X      0                R 17R 17     d3555124821 9 4 3 4    37.0   35.0
 7117268.686600 4.383E-28 1.916E-06.05140.048  130.43750.71-.009114       b      3       X      0                R  9R  9     d4555124821 9 4 3 4    21.0   19.0
 7117268.825019 5.185E-28 2.187E-06.05270.049   79.56460.71-.010731       b      3       X      0                R  7Q  8     d4555124821 9 4 3 4    17.0   17.0
 7117269.387694 2.564E-28 2.033E-06.04810.045  345.84950.71-.010731       b      3       X      0                R 15R 15     d4555124821 9 4 3 4    33.0   31.0
 7117269.743710 3.996E-28 1.968E-06.05030.047  190.77480.71-.009776       b      3       X      0                R 11R 11     d4555124821 9 4 3 4    25.0   23.0
 7117269.978228 3.331E-28 2.005E-06.04930.046  262.58270.71-.010584       b      3       X      0                R 13R 13     d4555124821 9 4 3 4    29.0   27.0
 7117270.089839 1.996E-28 2.214E-06.04660.043  438.44130.71-.011466       b      3       X      0                R 17Q 18     d3555124821 9 4 3 4    37.0   37.0
 7117270.726363 5.070E-28 2.195E-06.05140.048  128.39770.71-.011025       b      3       X      0                R  9Q 10     d4555124821 9 4 3 4    21.0   21.0
 7117271.489081 2.817E-28 2.211E-06.04810.045  343.74810.71-.010878       b      3       X      0                R 15Q 16     d4555124821 9 4 3 4    33.0   33.0
 7117271.805141 4.517E-28 2.203E-06.05030.047  188.71340.71-.010878       b      3       X      0                R 11Q 12     d4555124821 9 4 3 4    25.0   25.0
 7117272.060042 3.705E-28 2.208E-06.04930.046  260.50090.71-.010878       b      3       X      0                R 13Q 14     d4555124821 9 4 3 4    29.0   29.0
